DOI/ISBN,Course_Type,Authors,Title,Year,Publisher
10.1016/j.eswa.2010.03.032,Practical and Theoretical,"Hogo, Mofreh A",Evaluation of e-learning systems based on fuzzy clustering models and statistical tools,2010,Elsevier
10.1109/IJCNN.2010.5596582,Theoretical,"Nebot, Angela; Mugica, Francisco; Castro, Felix",Fuzzy predictive models to help teachers in e-learning courses,2010,IEEE
10.1145/2090116.2090128,Theoretical,"Brooks, Christopher; Epp, Carrie Demmans; Logan, Greg; Greer, Jim","The who, what, when, and why of lecture capture",2011,ACM
978-1-920682-94-1,Practical,"Nandi, Dip; Hamilton, Margaret; Haland, James",How active are students in online discussion forums?,2011,ACM
10.1145/2330601.2330660,Practical and Theoretical,"Cobo, Germán; García-Solórzano, David; Morán, Jose Antonio; Santamaría, Eugènia; Monzo, Carlos; Melenchón, Javier",Using agglomerative hierarchical clustering to model learner participation profiles in online discussion forums,2012,ACM
10.1145/2330601.2330617,Practical and Theoretical,"Paredes, Walter Christian; Chung, Kon Shing Kenneth",Modelling learning & performance: a social networks perspective,2012,ACM
10.1145/2330601.2330664,Practical and Theoretical,"Barber, Rebecca; Sharkey, Mike",Course correction: using analytics to predict course success,2012,ACM
10.1145/2460296.2460324,Theoretical,"Wolff, Annika; Zdrahal, Zdenek; Nikolov, Andriy; Pantucek, Michal",Improving retention: predicting at-risk students by analysing clicking behaviour in a virtual learning environment,2013,ACM
10.1145/2460296.2460335,-,"Dimopoulos, Ioannis; Petropoulou, Ourania; Retalis, Symeon",Assessing students' performance using the learning analytics enriched rubrics,2013,ACM
10.1145/2536536.2536575,-,"Gómez Aguilar, Diego Alonso; García-Peñalvo, Francisco J; Therón, Roberto",Tap into visual analysis of the customization of grouping of activities in eLearning,2013,ACM
978-1-921770-21-0,-,"Haig, Thomas; Falkner, Katrina; Falkner, Nickolas",Visualisation of learning management system usage for detecting student behaviour patterns,2013,ACM
10.1145/2460296.2460330,Practical and Theoretical,"Kizilcec, René F; Piech, Chris; Schneider, Emily",Deconstructing disengagement: analyzing learner subpopulations in massive open online courses,2013,ACM
10.1145/2494188.2494206,Practical and Theoretical,"Mödritscher, Felix; Andergassen, Monika; Neumann, Gustaf",Dependencies between E-Learning Usage Patterns and Learning Results,2013,ACM
10.1016/j.compeleceng.2012.09.011,Practical and Theoretical,"Blagojević, Marija; Micić, Živadin",A web-based intelligent report e-learning system using data mining techniques,2013,Elsevier
10.1016/j.chb.2013.07.021,Theoretical,"Ransdell, Sarah",Meaningful posts and online learning in Blackboard across four cohorts of adult learners,2013,Elsevier
10.1016/j.chb.2012.07.020,Practical and Theoretical,"He, Wu",Examining students’ online interaction in a live video streaming environment using data mining and text mining,2013,Elsevier
10.1145/2556325.2566239,Practical and Theoretical,"Guo, Philip J.; Kim, Juho; Rubin, Rob",How video production affects student engagement: an empirical study of MOOC videos,2014,ACM
10.1145/2567574.2567604,Theoretical,"Bogarín, Alejandro; Romero, Cristóbal; Cerezo, Rebeca; Sánchez-Santillán, Miguel",Clustering for improving educational process mining,2014,ACM
10.1145/2556325.2566247,Practical and Theoretical,"Guo, Philip J.; Reinecke, Katharina",Demographic differences in how students navigate through MOOCs,2014,ACM
10.1145/2661829.2662033,Practical,"Wen, Miaomiao; Rose, Carolyn Penstein",Identifying Latent Study Habits by Mining Learner Behavior Patterns in Massive Open Online Courses,2014,ACM
10.1145/2556325.2567882,Practical,"Mustafaraj, Eni",What does enrollment in a MOOC mean?,2014,ACM
10.1145/2567574.2567594,Theoretical,"Yu, Taeho; Jo, Il-Hyun",Educational technology approach toward learning analytics,2014,ACM
10.1145/2567574.2567586,Practical and Theoretical,"Coffrin, Carleton; Corrin, Linda; de Barba, Paula; Kennedy, Gregor",Visualizing patterns of student engagement and performance in MOOCs,2014,ACM
10.1145/2556325.2566240,Practical,"Wilkowski, Julia; Deutsch, Amit; Russell, Daniel M",Student skill and goal achievement in the mapping with google MOOC,2014,ACM
10.1145/2559206.2581180,Practical,"Russell, Daniel M",Measuring learned skill behaviors post-MOOC,2014,ACM
10.1145/2556325.2566250,Practical and Theoretical,"Champaign, John; Colvin, Kimberly F; Liu, Alwina; Fredericks, Colin; Seaton, Daniel; Pritchard, David E",Correlating skill and improvement in 2 MOOCs with a student's time on tasks,2014,ACM
10.1145/2669711.2669912,Practical and Theoretical,"Nespereira, Celia González; Dai, Kais; Redondo, Rebeca P Díaz; Vilas, Ana Fernández",Is the LMS access frequency a sign of students' success in face-to-face higher education?,2014,ACM
10.1145/2567574.2567602,Practical,"DeBoer, Jennifer; Stump, Glenda S",National differences in an international classroom,2014,ACM
10.1145/2556325.2567878,Theoretical,"Xu, Zhengzheng; Goldwasser, Dan; Bederson, Benjamin B; Lin, Jimmy",Visual analytics of MOOCs at maryland,2014,ACM
10.1145/2566486.2568042,Practical,"Anderson, Ashton; Huttenlocher, Daniel; Kleinberg, Jon; Leskovec, Jure",Engaging with massive online courses,2014,ACM
10.1016/j.chb.2013.10.001,Practical and Theoretical,"Tobarra, Llanos; Robles-Gómez, Antonio; Ros, Salvador; Hernández, Roberto; Caminero, Agustín C",Analyzing the students’ behavior and relevant topics in virtual learning communities,2014,Elsevier
10.1016/j.chb.2014.04.002,Theoretical,"Hu, Ya-Han; Lo, Chia-Lun; Shih, Sheng-Pao",Developing early warning systems to predict students’ online learning performance,2014,Elsevier
10.1109/FIE.2014.7044103,Practical and Theoretical,"Morales, Miguel; Rizzardini, Rocael Hernandez; Gutl, Christian","Telescope, a MOOCs initiative in Latin America: Infrastructure, best practices, completion and dropout analysis",2014,IEEE
10.1109/TLT.2014.2337900,Practical and Theoretical,"Brinton, Christopher G.; Chiang, Mung; Jain, Shaili; Lam, Henry; Liu, Zhenming; Wong, Felix Ming Fai",Learning about Social Learning in MOOCs: From Statistical Analysis to Generative Model,2014,IEEE
10.1109/FIE.2014.7044401,Theoretical,"de Morais, Alana M.; Araujo, Joseana M. F. R.; Costa, Evandro B.",Monitoring student performance using data clustering and predictive modelling,2014,IEEE
10.1145/2723576.2723600,-,"Rienties, Bart; Toetenel, Lisette; Bryan, Annie","""Scaling up"" learning design: impact of learning design activities on LMS behavior and performance",2015,ACM
10.1145/2676723.2677259,Practical and Theoretical,"Sorour, Shaymaa; Goda, Kazumasa; Mine, Tsunenori",Correlation of Topic Model and Student Grades Using Comment Data Mining,2015,ACM
10.1145/2808580.2808621,Practical and Theoretical,"Nespereira, Celia González; Vilas, Ana Fernández; Redondo, Rebeca P Díaz",Am I failing this course?: risk prediction using e-learning data,2015,ACM
10.1145/2724660.2724662,Theoretical,"Coleman, Cody A; Seaton, Daniel T; Chuang, Isaac",Probabilistic Use Cases: Discovering Behavioral Patterns for Predicting Certification,2015,ACM
10.1145/2724660.2728669,-,"Sinha, Tanmay; Cassell, Justine",Connecting the Dots: Predicting Student Grade Sequences from Bursty MOOC Interactions over Time,2015,ACM
10.1145/2808797.2809428,Theoretical,"Feng, Yunping; Chen, Di; Zhao, Zihao; Chen, Haopeng; Xi, Puzhao",The Impact of Students And TAs' Participation on Students' Academic Performance in MOOC,2015,ACM
10.1145/2724660.2724677,Practical and Theoretical,"Yang, Diyi; Wen, Miaomiao; Howley, Iris; Kraut, Robert; Rose, Carolyn",Exploring the Effect of Confusion in Discussion Forums of Massive Open Online Courses,2015,ACM
10.1145/2723576.2723593,Practical and Theoretical,"Kennedy, Gregor; Coffrin, Carleton; de Barba, Paula; Corrin, Linda","Predicting success: how learners' prior knowledge, skills and activities predict MOOC performance",2015,ACM
10.1145/2723576.2723606,-,"Ferguson, Rebecca; Clow, Doug",Examining engagement: analysing learner subpopulations in massive open online courses (MOOCs),2015,ACM
10.1145/2723576.2723590,-,"Elbadrawy, Asmaa; Studham, R Scott; Karypis, George",Collaborative multi-regression models for predicting students' performance in course activities,2015,ACM
10.1145/2787622.2787731,Practical,"Ericson, Barbara J; Guzdial, Mark J; Morrison, Briana B",Analysis of Interactive Features Designed to Enhance Learning in an Ebook,2015,ACM
10.1145/2858796.2858798,Theoretical,"Ihantola, Petri; Rivers, Kelly; Rubio, Miguel Ángel; Sheard, Judy; Skupas, Bronius; Spacco, Jaime; Szabo, Claudia; Toll, Daniel; Vihavainen, Arto; Ahadi, Alireza; Butler, Matthew; Börstler, Jürgen; Edwards, Stephen H; Isohanni, Essi; Korhonen, Ari; Petersen, Andrew",Educational Data Mining and Learning Analytics in Programming: Literature Review and Case Studies,2015,ACM
10.1145/2699735,Practical and Theoretical,"Kizilcec, René F; Schneider, Emily",Motivation as a Lens to Understand Online Learners: Toward Data-Driven Design with the OLEI Scale,2015,ACM
10.1016/j.chb.2015.04.043,-,"Ghorbani, Fatemeh; Montazer, Gholam Ali",E-learners’ personality identifying using their network behaviors,2015,Elsevier
10.1016/j.chb.2014.11.001,-,"Gómez-Aguilar, Diego Alonso; Hernández-García, Ángel; García-Peñalvo, Francisco J; Therón, Roberto",Tap into visual analysis of customization of grouping of activities in eLearning,2015,Elsevier
10.1016/j.chb.2014.11.028,Theoretical,"Cruz-Benito, Juan; Therón, Roberto; García-Peñalvo, Francisco J; Pizarro Lucas, Emiliana",Discovering usage behaviors and engagement in an Educational Virtual World,2015,Elsevier
10.1016/j.chb.2014.10.038,Theoretical,"Hernández-García, Ángel; González-González, Inés; Jiménez-Zarco, Ana Isabel; Chaparro-Peláez, Julián",Applying social learning analytics to message boards in online distance learning: A case study,2015,Elsevier
10.1016/j.eswa.2015.05.048,Theoretical,"Dias, Sofia B; Hadjileontiadou, Sofia J; Hadjileontiadis, Leontios J; Diniz, José A",Fuzzy cognitive mapping of LMS users’ Quality of Interaction within higher education blended-learning environment,2015,Elsevier
10.1016/j.chb.2014.07.013,-,"Lonn, Steven; Aguilar, Stephen J; Teasley, Stephanie D",Investigating student motivation in the context of a learning analytics intervention during a summer bridge program,2015,Elsevier
10.1109/ICDIPC.2015.7323044,Theoretical,"Halawa, Mohamed Soliman; Shehab, Mohamed Elemam; Hamed, Essam M. Ramzy",Predicting student personality based on a data-driven model from student behavior on LMS and social networks,2015,IEEE
10.1109/FIE.2015.7344077,Theoretical,"Samson, Perry J.","Can student engagement be measured? And, if so, does it matter?",2015,IEEE
10.1145/2876034.2893422,-,"Martin, Taylor; Brasiel, Sarah; Jeong, Soojeong; Close, Kevin; Lawanto, Kevin; Janisciewcz, Phil",Macro Data for Micro Learning: Developing the FUN! Tool for Automated Assessment of Learning,2016,ACM
10.1145/2883851.2883926,Practical and Theoretical,"Papamitsiou, Zacharoula; Karapistoli, Eirini; Economides, Anastasios A.",Applying classification techniques on temporal trace data for shaping student behavior models,2016,ACM
10.1145/2899415.2899421,Practical,"McGowan, Aidan; Hanna, Philip; Anderson, Neil",Teaching Programming: Understanding Lecture Capture YouTube Analytics,2016,ACM
10.1145/2883851.2883883,Practical and Theoretical,"Pardo, Abelardo; Han, Feifei; Ellis, Robert A","Exploring the relation between self-regulation, online activities, and academic performance: a case study",2016,ACM
10.1145/2883851.2883894,Theoretical,"Wells, Marc; Wollenschlaeger, Alex; Lefevre, David; Magoulas, George D.; Poulovassilis, Alexandra",Analysing engagement in an online management programme and implications for course design,2016,ACM
10.1145/2876034.2876041,Practical,"Kovacs, Geza",Effects of In-Video Quizzes on MOOC Lecture Viewing,2016,ACM
10.1145/2883851.2883911,-,"Khan, Imran; Pardo, Abelardo",Data2U: scalable real time student feedback in active learning environments,2016,ACM
10.1145/2876034.2893418,-,"Sanchez-Santillan, Miguel; Paule-Ruiz, MPuerto; Cerezo, Rebeca; Nuñez, JCarlos",Predicting Students' Performance: Incremental Interaction Classifiers,2016,ACM
10.1145/2876034.2893431,-,"Kovanović, Vitomir; Joksimović, Srećko; Gašević, Dragan; Owers, James; Scott, Anne-Marie; Woodgate, Amy",Profiling MOOC Course Returners: How Does Student Behavior Change Between Two Course Enrollments?,2016,ACM
10.1145/2835776.2835842,Practical and Theoretical,"Qiu, Jiezhong; Tang, Jie; Liu, Tracy Xiao; Gong, Jie; Zhang, Chenhui; Zhang, Qian; Xue, Yufei",Modeling and Predicting Learning Behavior in MOOCs,2016,ACM
10.1145/2876034.2876051,Theoretical,"Van der Sluis, Frans; Ginn, Jasper; Van der Zee, Tim",Explaining Student Behavior at Scale: The Influence of Video Complexity on Student Dwelling Time,2016,ACM
10.1145/2883851.2883964,Theoretical,"Wang, Xu; Wen, Miaomiao; Rosé, Carolyn P.",Towards triggering higher-order thinking behaviors in MOOCs,2016,ACM
10.1145/2883851.2883934,Practical,"Zhu, Mengxiao; Bergner, Yoav; Zhang, Yan; Baker, Ryan; Wang, Yuan; Paquette, Luc","Longitudinal engagement, performance, and social connectivity: a MOOC case study using exponential random graph models",2016,ACM
10.1145/2930238.2930240,Practical,"Chen, Guanliang; Davis, Dan; Hauff, Claudia; Houben, Geert-Jan",On the Impact of Personality in Massive Open Online Learning,2016,ACM
10.1145/2883851.2883890,Theoretical,"Bos, Nynke; Brand-Gruwel, Saskia",Student differences in regulation strategies and their use of learning resources: implications for educational design,2016,ACM
10.1145/2883851.2883870,Practical and Theoretical,"Pardo, Abelardo; Mirriahi, Negin; Martinez-Maldonado, Roberto; Jovanovic, Jelena; Dawson, Shane; Gašević, Dragan",Generating actionable predictive models of academic performance,2016,ACM
10.1016/j.chb.2015.12.007,Theoretical,"Xing, Wanli; Chen, Xin; Stein, Jared; Marcinkowski, Michael",Temporal predication of dropouts in MOOCs: Reaching the low hanging fruit through stacking generalization,2016,Elsevier
10.1016/j.engappai.2016.01.018,-,"Kassak, Ondrej; Kompan, Michal; Bielikova, Maria",Student behavior in a web-based educational system: Exit intent prediction,2016,Elsevier
10.1109/BigMM.2016.70,-,"Liang, Jiajun; Yang, Jian; Wu, Yongji; Li, Chao; Zheng, Li",Big Data Application in Education: Dropout Prediction in Edx MOOCs,2016,IEEE
10.1109/DASC-PICom-DataCom-CyberSciTec.2016.53,Theoretical,"Wang, Hongyan; Hao, Xingwei; Jiao, Wenjiang; Jia, Xingwu",Causal Association Analysis Algorithm for MOOC Learning Behavior and Learning Effect,2016,IEEE
10.1145/3079628.3079672,Practical,"Hosseini, Roya; Brusilovsky, Peter; Yudelson, Michael; Hellas, Arto",Stereotype Modeling for Problem-Solving Performance Predictions in MOOCs and Traditional Courses,2017,ACM
10.1145/3027385.3027428,-,"Scheffel, Maren; Drachsler, Hendrik; Kreijns, Karel; de Kraker, Joop; Specht, Marcus","Widget, widget as you lead, I am performing well indeed!: using results from an exploratory offline study to inform an empirical online study about a learning analytics widget in a collaborative learning environment",2017,ACM
10.1145/3063955.3063956,Practical,"Zhang, Ming; Zhu, Jile",A data-driven analysis of student efforts and improvements on a SPOC experiment,2017,ACM
10.1145/3120259,Practical,"Carter, Adam S.; Hundhausen, Christopher D.; Adesope, Olusola",Blending Measures of Programming and Social Behavior into Predictive Models of Student Achievement in Early Computing Courses,2017,ACM
10.1145/3051457.3053985,Practical,"Wang, Lisa; Sy, Angela; Liu, Larry; Piech, Chris",Deep Knowledge Tracing On Programming Exercises,2017,ACM
10.1145/3051457.3053974,-,"Whitehill, Jacob; Mohan, Kiran; Seaton, Daniel; Rosen, Yigal; Tingley, Dustin",MOOC Dropout Prediction: How to Measure Accuracy?,2017,ACM
10.1145/3051457.3053986,-,"Geigle, Chase; Zhai, ChengXiang",Modeling MOOC Student Behavior With Two-Layer Hidden Markov Models,2017,ACM
10.1145/3051457.3053987,-,"Türkay, Selen; Eidelman, Hadas; Rosen, Yigal; Seaton, Daniel; Lopez, Glenn; Whitehill, Jacob","Getting to Know English Language Learners in MOOCs: Their Motivations, Behaviors, and Outcomes",2017,ACM
10.1145/3051457.3053981,Theoretical,"Uchidiuno, Judith; Hammer, Jessica; Yarzebinski, Evelyn; Koedinger, Kenneth R.; Ogan, Amy",Characterizing ELL Students' Behavior During MOOC Videos Using Content Type,2017,ACM
10.1145/3063955.3063959,Practical,"Chen, Yunfan; Zhang, Ming",MOOC student dropout: pattern and prevention,2017,ACM
10.1145/3017680.3017711,Practical,"Khosravi, Hassan; Cooper, Kendra M.L.",Using Learning Analytics to Investigate Patterns of Performance and Engagement in Large Classes,2017,ACM
10.1145/3027385.3027430,-,"Park, Jihyun; Denaro, Kameryn; Rodriguez, Fernando; Smyth, Padhraic; Warschauer, Mark",Detecting changes in student behavior from clickstream data,2017,ACM
10.1145/3027385.3027395,Theoretical,"Mutahi, Juliet; Kinai, Andrew; Bore, Nelson; Diriye, Abdigani; Weldemariam, Komminist",Studying engagement and performance with learning technology in an African classroom,2017,ACM
10.1145/3132847.3132965,Practical,"Shi, Yuling; Peng, Zhiyong; Wang, Hongning",Modeling Student Learning Styles in MOOCs,2017,ACM
10.1145/3027385.3027448,Theoretical,"Corrin, Linda; de Barba, Paula G.; Bakharia, Aneesha",Using learning analytics to explore help-seeking learner profiles in MOOCs,2017,ACM
10.1145/3051457.3054008,Practical and Theoretical,"Houston, Stacey L.; Brady, Katherine; Narasimham, Gayathri; Fisher, Douglas","Pass the Idea Please: The Relationship between Network Position, Direct Engagement, and Course Performance in MOOCs",2017,ACM
10.1145/3027385.3027387,Practical,"Bote-Lorenzo, Miguel L.; Gómez-Sánchez, Eduardo",Predicting the decrease of engagement indicators in a MOOC,2017,ACM
10.1145/3144826.3145392,Theoretical,"Ros, Salvador; Lázaro, Juan Carlos; Robles-Gómez, Antonio; Caminero, Agustín C.; Tobarra, Llanos; Pastor, Rafael",Analyzing Content Structure and Moodle Milestone to Classify Student Learning Behavior in a Basic Desktop Tools Course,2017,ACM
10.1145/3051457.3051468,Practical,"Fratamico, Lauren; Perez, Sarah; Roll, Ido",A Visual Approach Towards Knowledge Engineering and Understanding How Students Learn in Complex Environments,2017,ACM
10.1145/3027385.3027416,Theoretical,"Yeomans, Michael; Reich, Justin",Planning prompts increase and forecast course completion in massive open online courses,2017,ACM
10.1145/3099023.3099063,Practical and Theoretical,"Zhao, Yue; Davis, Dan; Chen, Guanliang; Lofi, Christoph; Hauff, Claudia; Houben, Geert-Jan",Certificate Achievement Unlocked: How Does MOOC Learners' Behaviour Change?,2017,ACM
10.1016/j.jocs.2017.03.007,-,"Aluja-Banet, Tomàs; Sancho, Maria-Ribera; Vukic, Ivan",Measuring motivation from the Virtual Learning Environment in secondary education,2017,Elsevier
10.1016/j.chb.2017.12.015,Theoretical,"Juhaňák, Libor; Zounek, Jiří; Rohlíková, Lucie",Using process mining to analyze students' quiz-taking behavior patterns in a learning management system,2017,Elsevier
10.1016/j.chb.2017.10.009,Practical,"Wang, Wei; Guo, Lihuan; Sun, Rui",Rational herd behavior in online learning: Insights from MOOC,2017,Elsevier
10.1109/ICBDA.2017.8078713,-,"Men, Chang; Li, Xiu; Du, Zhihui; Liu, Jason; Li, Manli; Zhang, Xiaolei",Zipf's law in MOOC learning behavior,2017,IEEE
10.1109/ICSE-SEET.2017.13,Practical,"Hermans, Felienne; Aivaloglou, Efthimia",Teaching Software Engineering Principles to K-12 Students: A MOOC on Scratch,2017,IEEE
10.1109/FIE.2017.8190623,Theoretical,"Aggarwal, Harsh Wardhan; Bermel, Peter; Hicks, Nathan M; Douglas, Kerrie A.; Diefes-Dux, Heidi A.; Madhavan, Krishna",Using pre-course survey responses to predict sporadic learner behaviors in advanced STEM MOOCs work-in-progress,2017,IEEE
10.1109/FIE.2017.8190730,Practical,"Han, Wan; Jun, Ding; Xiaopeng, Gao; Kangxu, Liu",Supporting quality teaching using educational data mining based on OpenEdX platform,2017,IEEE
10.1109/TALE.2017.8252342,Theoretical,"Wan, Han; Yu, Qiaoye; Ding, Jun; Liu, Kangxu",Students' behavior analysis under the Sakai LMS,2017,IEEE
10.1109/ELELTECH.2017.8074997,-,"Laveti, Ramesh Naidu; Kuppili, Swetha; Ch, Janaki; Pal, Supriya N; Babu, N. Sarat Chandra",Implementation of learning analytics framework for MOOCs using state-of-the-art in-memory computing,2017,IEEE
10.1109/TLT.2016.2633268,-,"Sunar, Ayse Saliha; White, Su; Abdullah, Nor Aniza; Davis, Hugh C.",How Learners’ Interactions Sustain Engagement: A MOOC Case Study,2017,IEEE
10.1109/TLT.2017.2662679,Theoretical,"Tempelaar, Dirk T.; Rienties, Bart; Nguyen, Quan",Towards Actionable Learning Analytics Using Dispositions,2017,IEEE
10.1145/3291078.3291079,-,"Hamidon, Zahari",The Learner's Engagement in the Learning Process Designed Based on the Experiential Learning Theory in Post Graduate Program at Open University Malaysia,2018,ACM
10.1145/3279996.3280014,-,"Olivé, David Monllaó; Huynh, Du Q; Reynolds, Mark; Dougiamas, Martin; Wiese, Damyon",A supervised learning framework for learning management systems,2018,ACM
10.1145/3234825.3234833,Practical and Theoretical,"Alshehri, Mohammad; Foss, Jonathan; Cristea, Alexandra I; Kayama, Mizue; Shi, Lei; Alamri, Ahmed; Tsakalidis, Adam",On the Need for Fine-Grained Analysis of Gender Versus Commenting Behaviour in MOOCs,2018,ACM
10.1145/3209542.3209547,-,"Robal, Tarmo; Zhao, Yue; Lofi, Christoph; Hauff, Claudia",IntelliEye: Enhancing MOOC Learners' Video Watching Experience through Real-Time Attention Tracking,2018,ACM
10.1145/3152892,Practical,"Crues, R Wes; Henricks, Genevieve M; Perry, Michelle; Bhat, Suma; Anderson, Carolyn J; Shaik, Najmuddin; Angrave, Lawrence","How do Gender, Learning Goals, and Forum Participation Predict Persistence in a Computer Science MOOC?",2018,ACM
10.1145/3210713.3210727,-,"Niu, Zhiyao; Li, Wangjie; Yan, Xiangguo; Wu, Ning",Exploring causes for the dropout on massive open online courses,2018,ACM
10.1145/3170358.3170383,Theoretical,"Davis, Dan; Kizilcec, René F; Hauff, Claudia; Houben, Geert-Jan",The half-life of MOOC knowledge: a randomized trial evaluating knowledge retention and retrieval practice in MOOCs,2018,ACM
10.1145/3170358.3170370,Theoretical,"Feild, Jacqueline; Lewkow, Nicholas; Burns, Sean; Gebhardt, Karen",A generalized classifier to identify online learning tool disengagement at scale,2018,ACM
10.1145/3284179.3284233,-,"Villamañe, Mikel; Álvarez, Ainhoa; Larrañaga, Mikel; Caballero, Jessica; Hernández-Rivas, Oscar",Using Visual Learning Analytics to Support Competence-based Learning,2018,ACM
10.1145/3183654.3183681,-,"Bosch, Nigel; Crues, R Wes; Henricks, Genevieve M; Perry, Michelle; Angrave, Lawrence; Shaik, Najmuddin; Bhat, Suma; Anderson, Carolyn J",Modeling Key Differences in Underrepresented Students' Interactions with an Online STEM Course,2018,ACM
10.1145/3239283.3239319,-,"Sheeba, T; Krishnan, Reshmy",Prediction of student learning style using modified decision tree algorithm in e-learning system,2018,ACM
10.1145/3170358.3170381,Practical and Theoretical,"Cicchinelli, Analía; Veas, Eduardo; Pardo, Abelardo; Pammer-Schindler, Viktoria; Fessl, Angela; Barreiros, Carla; Lindstädt, Stefanie",Finding traces of self-regulated learning in activity streams,2018,ACM
10.1145/3159450.3159460,Practical and Theoretical,"Mcquaigue, Matthew; Burlinson, David; Subramanian, Kalpathi; Saule, Erik; Payton, Jamie","Visualization, Assessment and Analytics in Data Structures Learning Modules",2018,ACM
10.1145/3162075,-,"Fu, Siwei; Wang, Yong; Yang, Yi; Bi, Qingqing; Guo, Fangzhou; Qu, Huamin",VisForum: A Visual Analysis System for Exploring User Groups in Online Forums,2018,ACM
10.1145/3170358.3170398,-,"Nguyen, Quan; Huptych, Michal; Rienties, Bart",Linking students' timing of engagement to learning design and academic performance,2018,ACM
10.1145/3274005.3274015,-,"Petrova-Antonova, Dessislava; Ilieva, Sylvia",Using Big Data Value Chain to Create Government Education Policies,2018,ACM
10.1145/3170358.3170369,Practical and Theoretical,"Andres, Juan Miguel L.; Baker, Ryan S.; Gašević, Dragan; Siemens, George; Crossley, Scott A.; Joksimović, Srećko",Studying MOOC completion at scale using the MOOC replication framework,2018,ACM
10.1145/3234825.3234836,Theoretical,"Raad, Maurice Abi; McKay, David",ESL student engagement in an introductory blended learning course in chemistry,2018,ACM
10.1145/3170358.3170388,Practical,"Boroujeni, Mina Shirvani; Dillenbourg, Pierre",Discovery and temporal analysis of latent study patterns in MOOC interaction sequences,2018,ACM
10.1145/3170358.3170389,Theoretical,"Harrak, Fatima; Bouchet, François; Luengo, Vanda; Gillois, Pierre",Profiling students from their questions in a blended learning environment,2018,ACM
10.1145/3159450.3159487,Theoretical,"Xia, Jinyue; Wilson, David C",Instructor Perspectives on Comparative Heatmap Visualizations of Student Engagement with Lecture Video,2018,ACM
10.1145/3241748.3241760,-,"Gong, Lilin; Liu, Yazhao; Zhao, Wei",Using Learning Analytics to Promote Student Engagement and Achievement in Blended Learning: An Empirical Study,2018,ACM
10.1145/3159450.3159509,-,"Ilves, Kalle; Leinonen, Juho; Hellas, Arto",Supporting Self-Regulated Learning with Visualizations in Online Learning Environments,2018,ACM
10.1109/TLT.2017.2722416,Practical,"Yousuf, Bilal; Conlan, Owen",Supporting Student Engagement Through Explorable Visual Narratives,2018,IEEE
10.1109/ACCESS.2018.2876755,Practical,"Al-Shabandar, Raghad; Hussain, Abir Jaafar; Liatsis, Panos; Keight, Robert",Analyzing Learners Behavior in MOOCs: An Examination of Performance and Motivation Using a Data-Driven Approach,2018,IEEE
10.1016/j.chb.2017.11.011,Theoretical,"Maldonado-Mahauad, Jorge; Pérez-Sanagustín, Mar; Kizilcec, René F; Morales, Nicolás; Munoz-Gama, Jorge",Mining theory-based patterns from Big data: Identifying self-regulated learning strategies in Massive Open Online Courses,2018,Elsevier
10.1016/j.compedu.2018.06.031,Practical and Theoretical,"Boulton, Chris A; Kent, Carmel; Williams, Hywel T.P.",Virtual learning environment engagement and learning outcomes at a ‘bricks-and-mortar’ university,2018,Elsevier
10.1145/3287324.3287480,Practical,"Dicheva, Darina; Irwin, Keith; Dichev, Christo",OneUp: Engaging Students in a Gamified Data Structures Course,2019,ACM
